API Builtin, HandleApiCall, 15
API Builtin, HandleApiCallAsConstructor, 15
API Builtin, HandleApiCallAsFunction, 15
ASM Builtin, Abort, 25
ASM Builtin, AbortJS, 25
ASM Builtin, AdaptorWithBuiltinExitFrame, 78
ASM Builtin, AdaptorWithExitFrame, 78
ASM Builtin, AllocateInNewSpace, 29
ASM Builtin, AllocateInOldSpace, 36
ASM Builtin, ArgumentsAdaptorTrampoline, 239
ASM Builtin, ArrayConstructor, 71
ASM Builtin, CallBoundFunction, 221
ASM Builtin, CallForwardVarargs, 102
ASM Builtin, CallFunctionForwardVarargs, 102
ASM Builtin, CallFunction_ReceiverIsAny, 510
ASM Builtin, CallFunction_ReceiverIsNotNullOrUndefined, 485
ASM Builtin, CallFunction_ReceiverIsNullOrUndefined, 363
ASM Builtin, CallVarargs, 130
ASM Builtin, Call_ReceiverIsAny, 178
ASM Builtin, Call_ReceiverIsNotNullOrUndefined, 178
ASM Builtin, Call_ReceiverIsNullOrUndefined, 178
ASM Builtin, CheckOptimizationMarker, 900
ASM Builtin, CompileLazy, 1186
ASM Builtin, CompileLazyDeoptimizedCode, 1348
ASM Builtin, Construct, 77
ASM Builtin, ConstructBoundFunction, 221
ASM Builtin, ConstructForwardVarargs, 188
ASM Builtin, ConstructFunction, 68
ASM Builtin, ConstructFunctionForwardVarargs, 188
ASM Builtin, ConstructVarargs, 130
ASM Builtin, ConstructedNonConstructable, 98
ASM Builtin, ContinueToCodeStubBuiltin, 37
ASM Builtin, ContinueToCodeStubBuiltinWithResult, 45
ASM Builtin, ContinueToJavaScriptBuiltin, 41
ASM Builtin, ContinueToJavaScriptBuiltinWithResult, 49
ASM Builtin, DeserializeLazy, 566
ASM Builtin, FrameDropperTrampoline, 177
ASM Builtin, FunctionPrototypeApply, 64
ASM Builtin, FunctionPrototypeCall, 47
ASM Builtin, HandleDebuggerStatement, 117
ASM Builtin, InstantiateAsmJs, 241
ASM Builtin, InternalArrayConstructor, 67
ASM Builtin, InterpreterEnterBytecodeAdvance, 182
ASM Builtin, InterpreterEnterBytecodeDispatch, 99
ASM Builtin, InterpreterEntryTrampoline, 1170
ASM Builtin, InterpreterOnStackReplacement, 131
ASM Builtin, InterpreterPushArgsThenCall, 89
ASM Builtin, InterpreterPushArgsThenCallFunction, 89
ASM Builtin, InterpreterPushArgsThenCallWithFinalSpread, 94
ASM Builtin, InterpreterPushArgsThenConstruct, 156
ASM Builtin, InterpreterPushArgsThenConstructFunction, 215
ASM Builtin, InterpreterPushArgsThenConstructWithFinalSpread, 89
ASM Builtin, InterpreterPushUndefinedAndArgsThenCall, 97
ASM Builtin, InterpreterPushUndefinedAndArgsThenCallFunction, 97
ASM Builtin, InterruptCheck, 17
ASM Builtin, JSBuiltinsConstructStub, 216
ASM Builtin, JSConstructEntryTrampoline, 181
ASM Builtin, JSConstructStubApi, 216
ASM Builtin, JSConstructStubGenericRestrictedReturn, 313
ASM Builtin, JSConstructStubGenericUnrestrictedReturn, 332
ASM Builtin, JSEntryTrampoline, 181
ASM Builtin, LoadIC_Getter_ForDeopt, 79
ASM Builtin, NotifyBuiltinContinuation, 97
ASM Builtin, NotifyDeoptimized, 102
ASM Builtin, OnStackReplacement, 126
ASM Builtin, ReflectApply, 51
ASM Builtin, ReflectConstruct, 57
ASM Builtin, ResumeGeneratorTrampoline, 556
ASM Builtin, StackCheck, 17
ASM Builtin, StoreIC_Setter_ForDeopt, 82
ASM Builtin, WasmCompileLazy, 205
CPP Builtin, ArrayBufferConstructor, 15
CPP Builtin, ArrayBufferConstructor_ConstructStub, 15
CPP Builtin, ArrayBufferConstructor_DoNotInitialize, 15
CPP Builtin, ArrayBufferIsView, 15
CPP Builtin, ArrayBufferPrototypeGetByteLength, 15
CPP Builtin, ArrayBufferPrototypeSlice, 15
CPP Builtin, ArrayConcat, 15
CPP Builtin, ArrayPop, 15
CPP Builtin, ArrayPush, 15
CPP Builtin, ArrayShift, 15
CPP Builtin, ArraySlice, 15
CPP Builtin, ArraySplice, 15
CPP Builtin, ArrayUnshift, 15
CPP Builtin, AsyncFunctionConstructor, 15
CPP Builtin, AsyncGeneratorFunctionConstructor, 15
CPP Builtin, AtomicsIsLockFree, 15
CPP Builtin, AtomicsWait, 15
CPP Builtin, AtomicsWake, 15
CPP Builtin, BigIntAsIntN, 15
CPP Builtin, BigIntAsUintN, 15
CPP Builtin, BigIntConstructor, 15
CPP Builtin, BigIntConstructor_ConstructStub, 15
CPP Builtin, BigIntParseInt, 15
CPP Builtin, BigIntPrototypeToLocaleString, 15
CPP Builtin, BigIntPrototypeToString, 15
CPP Builtin, BigIntPrototypeValueOf, 15
CPP Builtin, BooleanConstructor, 15
CPP Builtin, BooleanConstructor_ConstructStub, 15
CPP Builtin, CallSitePrototypeGetColumnNumber, 15
CPP Builtin, CallSitePrototypeGetEvalOrigin, 15
CPP Builtin, CallSitePrototypeGetFileName, 15
CPP Builtin, CallSitePrototypeGetFunction, 15
CPP Builtin, CallSitePrototypeGetFunctionName, 15
CPP Builtin, CallSitePrototypeGetLineNumber, 15
CPP Builtin, CallSitePrototypeGetMethodName, 15
CPP Builtin, CallSitePrototypeGetPosition, 15
CPP Builtin, CallSitePrototypeGetScriptNameOrSourceURL, 15
CPP Builtin, CallSitePrototypeGetThis, 15
CPP Builtin, CallSitePrototypeGetTypeName, 15
CPP Builtin, CallSitePrototypeIsConstructor, 15
CPP Builtin, CallSitePrototypeIsEval, 15
CPP Builtin, CallSitePrototypeIsNative, 15
CPP Builtin, CallSitePrototypeIsToplevel, 15
CPP Builtin, CallSitePrototypeToString, 15
CPP Builtin, ConsoleAssert, 15
CPP Builtin, ConsoleClear, 15
CPP Builtin, ConsoleContext, 15
CPP Builtin, ConsoleCount, 15
CPP Builtin, ConsoleDebug, 15
CPP Builtin, ConsoleDir, 15
CPP Builtin, ConsoleDirXml, 15
CPP Builtin, ConsoleError, 15
CPP Builtin, ConsoleGroup, 15
CPP Builtin, ConsoleGroupCollapsed, 15
CPP Builtin, ConsoleGroupEnd, 15
CPP Builtin, ConsoleInfo, 15
CPP Builtin, ConsoleLog, 15
CPP Builtin, ConsoleMarkTimeline, 15
CPP Builtin, ConsoleProfile, 15
CPP Builtin, ConsoleProfileEnd, 15
CPP Builtin, ConsoleTable, 15
CPP Builtin, ConsoleTime, 15
CPP Builtin, ConsoleTimeEnd, 15
CPP Builtin, ConsoleTimeStamp, 15
CPP Builtin, ConsoleTimeline, 15
CPP Builtin, ConsoleTimelineEnd, 15
CPP Builtin, ConsoleTrace, 15
CPP Builtin, ConsoleWarn, 15
CPP Builtin, DataViewConstructor, 15
CPP Builtin, DataViewConstructor_ConstructStub, 15
CPP Builtin, DataViewPrototypeGetBuffer, 15
CPP Builtin, DataViewPrototypeGetByteLength, 15
CPP Builtin, DataViewPrototypeGetByteOffset, 15
CPP Builtin, DataViewPrototypeGetFloat32, 15
CPP Builtin, DataViewPrototypeGetFloat64, 15
CPP Builtin, DataViewPrototypeGetInt16, 15
CPP Builtin, DataViewPrototypeGetInt32, 15
CPP Builtin, DataViewPrototypeGetInt8, 15
CPP Builtin, DataViewPrototypeGetUint16, 15
CPP Builtin, DataViewPrototypeGetUint32, 15
CPP Builtin, DataViewPrototypeGetUint8, 15
CPP Builtin, DataViewPrototypeSetFloat32, 15
CPP Builtin, DataViewPrototypeSetFloat64, 15
CPP Builtin, DataViewPrototypeSetInt16, 15
CPP Builtin, DataViewPrototypeSetInt32, 15
CPP Builtin, DataViewPrototypeSetInt8, 15
CPP Builtin, DataViewPrototypeSetUint16, 15
CPP Builtin, DataViewPrototypeSetUint32, 15
CPP Builtin, DataViewPrototypeSetUint8, 15
CPP Builtin, DateConstructor, 15
CPP Builtin, DateConstructor_ConstructStub, 15
CPP Builtin, DateNow, 15
CPP Builtin, DateParse, 15
CPP Builtin, DatePrototypeGetYear, 15
CPP Builtin, DatePrototypeSetDate, 15
CPP Builtin, DatePrototypeSetFullYear, 15
CPP Builtin, DatePrototypeSetHours, 15
CPP Builtin, DatePrototypeSetMilliseconds, 15
CPP Builtin, DatePrototypeSetMinutes, 15
CPP Builtin, DatePrototypeSetMonth, 15
CPP Builtin, DatePrototypeSetSeconds, 15
CPP Builtin, DatePrototypeSetTime, 15
CPP Builtin, DatePrototypeSetUTCDate, 15
CPP Builtin, DatePrototypeSetUTCFullYear, 15
CPP Builtin, DatePrototypeSetUTCHours, 15
CPP Builtin, DatePrototypeSetUTCMilliseconds, 15
CPP Builtin, DatePrototypeSetUTCMinutes, 15
CPP Builtin, DatePrototypeSetUTCMonth, 15
CPP Builtin, DatePrototypeSetUTCSeconds, 15
CPP Builtin, DatePrototypeSetYear, 15
CPP Builtin, DatePrototypeToDateString, 15
CPP Builtin, DatePrototypeToISOString, 15
CPP Builtin, DatePrototypeToJson, 15
CPP Builtin, DatePrototypeToString, 15
CPP Builtin, DatePrototypeToTimeString, 15
CPP Builtin, DatePrototypeToUTCString, 15
CPP Builtin, DateUTC, 15
CPP Builtin, EmptyFunction, 15
CPP Builtin, ErrorCaptureStackTrace, 15
CPP Builtin, ErrorConstructor, 15
CPP Builtin, ErrorPrototypeToString, 15
CPP Builtin, FunctionConstructor, 15
CPP Builtin, FunctionPrototypeBind, 15
CPP Builtin, FunctionPrototypeToString, 15
CPP Builtin, GeneratorFunctionConstructor, 15
CPP Builtin, GlobalDecodeURI, 15
CPP Builtin, GlobalDecodeURIComponent, 15
CPP Builtin, GlobalEncodeURI, 15
CPP Builtin, GlobalEncodeURIComponent, 15
CPP Builtin, GlobalEscape, 15
CPP Builtin, GlobalEval, 15
CPP Builtin, GlobalUnescape, 15
CPP Builtin, Illegal, 15
CPP Builtin, IsPromise, 15
CPP Builtin, JsonParse, 15
CPP Builtin, JsonStringify, 15
CPP Builtin, MakeError, 15
CPP Builtin, MakeRangeError, 15
CPP Builtin, MakeSyntaxError, 15
CPP Builtin, MakeTypeError, 15
CPP Builtin, MakeURIError, 15
CPP Builtin, MapPrototypeClear, 15
CPP Builtin, MathHypot, 15
CPP Builtin, NumberFormatPrototypeFormatToParts, 15
CPP Builtin, NumberPrototypeToExponential, 15
CPP Builtin, NumberPrototypeToFixed, 15
CPP Builtin, NumberPrototypeToLocaleString, 15
CPP Builtin, NumberPrototypeToPrecision, 15
CPP Builtin, NumberPrototypeToString, 15
CPP Builtin, ObjectAssign, 15
CPP Builtin, ObjectDefineGetter, 15
CPP Builtin, ObjectDefineProperties, 15
CPP Builtin, ObjectDefineProperty, 15
CPP Builtin, ObjectDefineSetter, 15
CPP Builtin, ObjectEntries, 15
CPP Builtin, ObjectFreeze, 15
CPP Builtin, ObjectGetOwnPropertyDescriptors, 15
CPP Builtin, ObjectGetOwnPropertyNames, 15
CPP Builtin, ObjectGetOwnPropertySymbols, 15
CPP Builtin, ObjectGetPrototypeOf, 15
CPP Builtin, ObjectIsExtensible, 15
CPP Builtin, ObjectIsFrozen, 15
CPP Builtin, ObjectIsSealed, 15
CPP Builtin, ObjectLookupGetter, 15
CPP Builtin, ObjectLookupSetter, 15
CPP Builtin, ObjectPreventExtensions, 15
CPP Builtin, ObjectPrototypeGetProto, 15
CPP Builtin, ObjectPrototypePropertyIsEnumerable, 15
CPP Builtin, ObjectPrototypeSetProto, 15
CPP Builtin, ObjectSeal, 15
CPP Builtin, ObjectSetPrototypeOf, 15
CPP Builtin, ObjectValues, 15
CPP Builtin, ReflectDefineProperty, 15
CPP Builtin, ReflectDeleteProperty, 15
CPP Builtin, ReflectGet, 15
CPP Builtin, ReflectGetOwnPropertyDescriptor, 15
CPP Builtin, ReflectGetPrototypeOf, 15
CPP Builtin, ReflectHas, 15
CPP Builtin, ReflectIsExtensible, 15
CPP Builtin, ReflectOwnKeys, 15
CPP Builtin, ReflectPreventExtensions, 15
CPP Builtin, ReflectSet, 15
CPP Builtin, ReflectSetPrototypeOf, 15
CPP Builtin, RegExpCapture1Getter, 15
CPP Builtin, RegExpCapture2Getter, 15
CPP Builtin, RegExpCapture3Getter, 15
CPP Builtin, RegExpCapture4Getter, 15
CPP Builtin, RegExpCapture5Getter, 15
CPP Builtin, RegExpCapture6Getter, 15
CPP Builtin, RegExpCapture7Getter, 15
CPP Builtin, RegExpCapture8Getter, 15
CPP Builtin, RegExpCapture9Getter, 15
CPP Builtin, RegExpInputGetter, 15
CPP Builtin, RegExpInputSetter, 15
CPP Builtin, RegExpLastMatchGetter, 15
CPP Builtin, RegExpLastParenGetter, 15
CPP Builtin, RegExpLeftContextGetter, 15
CPP Builtin, RegExpPrototypeToString, 15
CPP Builtin, RegExpRightContextGetter, 15
CPP Builtin, SetPrototypeClear, 15
CPP Builtin, SharedArrayBufferPrototypeGetByteLength, 15
CPP Builtin, SharedArrayBufferPrototypeSlice, 15
CPP Builtin, StrictPoisonPillThrower, 15
CPP Builtin, StringFromCodePoint, 15
CPP Builtin, StringPrototypeEndsWith, 15
CPP Builtin, StringPrototypeLastIndexOf, 15
CPP Builtin, StringPrototypeLocaleCompare, 15
CPP Builtin, StringPrototypeNormalizeIntl, 15
CPP Builtin, StringPrototypeStartsWith, 15
CPP Builtin, StringPrototypeToUpperCaseIntl, 15
CPP Builtin, SymbolConstructor, 15
CPP Builtin, SymbolConstructor_ConstructStub, 15
CPP Builtin, SymbolFor, 15
CPP Builtin, SymbolKeyFor, 15
CPP Builtin, TypedArrayPrototypeBuffer, 15
CPP Builtin, TypedArrayPrototypeCopyWithin, 15
CPP Builtin, TypedArrayPrototypeFill, 15
CPP Builtin, TypedArrayPrototypeIncludes, 15
CPP Builtin, TypedArrayPrototypeIndexOf, 15
CPP Builtin, TypedArrayPrototypeLastIndexOf, 15
CPP Builtin, TypedArrayPrototypeReverse, 15
CPP Builtin, TypedArrayPrototypeSet, 15
CPP Builtin, TypedArrayPrototypeSlice, 15
CPP Builtin, UnsupportedThrower, 15
TFC Builtin, Add, 1231
TFC Builtin, AllocateHeapNumber, 111
TFC Builtin, BitwiseAnd, 262
TFC Builtin, BitwiseOr, 262
TFC Builtin, BitwiseXor, 262
TFC Builtin, CallProxy, 1148
TFC Builtin, CallWithArrayLike, 1572
TFC Builtin, CallWithSpread, 1528
TFC Builtin, ClassOf, 324
TFC Builtin, ConstructProxy, 1276
TFC Builtin, ConstructWithArrayLike, 1676
TFC Builtin, ConstructWithSpread, 1548
TFC Builtin, Divide, 552
TFC Builtin, Equal, 1972
TFC Builtin, FastNewClosure, 780
TFC Builtin, FastNewFunctionContextEval, 283
TFC Builtin, FastNewFunctionContextFunction, 279
TFC Builtin, FastNewObject, 1485
TFC Builtin, GetSuperConstructor, 219
TFC Builtin, GreaterThan, 790
TFC Builtin, GreaterThanOrEqual, 790
TFC Builtin, GrowFastDoubleElements, 692
TFC Builtin, GrowFastSmiOrObjectElements, 648
TFC Builtin, InstanceOf, 549
TFC Builtin, LessThan, 790
TFC Builtin, LessThanOrEqual, 790
TFC Builtin, Modulus, 580
TFC Builtin, Multiply, 643
TFC Builtin, NewArgumentsElements, 355
TFC Builtin, NonNumberToNumber, 501
TFC Builtin, NonPrimitiveToPrimitive_Default, 190
TFC Builtin, NonPrimitiveToPrimitive_Number, 190
TFC Builtin, NonPrimitiveToPrimitive_String, 190
TFC Builtin, OrdinaryHasInstance, 439
TFC Builtin, OrdinaryToPrimitive_Number, 312
TFC Builtin, OrdinaryToPrimitive_String, 312
TFC Builtin, RecordWrite, 1472
TFC Builtin, ShiftLeft, 274
TFC Builtin, ShiftRight, 274
TFC Builtin, ShiftRightLogical, 425
TFC Builtin, StrictEqual, 359
TFC Builtin, StringCharAt, 1359
TFC Builtin, StringCharCodeAt, 887
TFC Builtin, StringEqual, 968
TFC Builtin, StringGreaterThan, 748
TFC Builtin, StringGreaterThanOrEqual, 748
TFC Builtin, StringLessThan, 748
TFC Builtin, StringLessThanOrEqual, 748
TFC Builtin, StringToNumber, 175
